State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Thiruvellore,"Ambattur(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thiruvellore,"Ambattur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6500,6500,6500
"Tamil Nadu",Thiruvellore,"Ambattur(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,5500,5500,5500
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,4800,4800,4800
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )","Onion Green","Onion Green",Local,05/08/2025,6800,6800,6800
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Thiruvellore,"Naravarikuppam(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Onion,Bellary,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Raddish,Raddish,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Paruthipattu(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thiruvellore,"Perambakkam(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Perambakkam(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,05/08/2025,32000,32000,32000
"Tamil Nadu",Thiruvellore,"Perambakkam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Perambakkam(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Thiruvellore,"Tiruvallur(Uzhavar Sandhai )",Coconut,Coconut,Local,05/08/2025,6500,6500,6500
"Tamil Nadu",Thiruvellore,"Tiruvallur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Thiruvellore,"Tiruvallur(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,9500,10000,10000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )","Elephant Yam (Suran)","Elephant Yam (Suran)",Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,5000,5500,5500
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,8500,9000,9000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Tuticorin,"Kovilpatti(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,8500,9000,9000
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,05/08/2025,24000,25000,25000
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,1600,2000,2000
"Tamil Nadu",Tuticorin,"Tuticorin(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,1800,1800,1800
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,2400,2400,2400
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2400,2400,2400
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,7600,7600,7600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,5600,5600,5600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,9000,9000,9000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,6600,6600,6600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Jasmine,Jasmine,Local,05/08/2025,70000,70000,70000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,05/08/2025,30000,30000,30000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Thondekai,Thondekai,Local,05/08/2025,3600,3600,3600
"Tamil Nadu",Vellore,"Gudiyatham(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,1200,2400,2400
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,1500,1500,1500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Carrot,Pusakesar,Local,05/08/2025,5000,6600,6600
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,2000,2400,2400
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Vellore,"Kahithapattarai(Uzhavar Sandhai )","Tube Flower","Tube Flower",Local,05/08/2025,40000,50000,50000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Apple,American,Local,05/08/2025,22000,22000,22000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Colacasia,Colacasia,Local,05/08/2025,3500,3500,3500
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Garlic,Average,Local,05/08/2025,12000,12000,12000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Grapes,Annabesahai,Local,05/08/2025,12000,12000,12000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Vellore,"Katpadi (Uzhavar Sandhai )",Tapioca,Tapioca,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Vellore,Thirupathur,Beetroot,Beetroot,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Vellore,Thirupathur,Cabbage,Cabbage,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Vellore,Thirupathur,Carrot,Pusakesar,Local,05/08/2025,7500,7500,7500
"Tamil Nadu",Vellore,Thirupathur,"Chow Chow","Chow Chow",Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Vellore,Thirupathur,Garlic,Average,Local,05/08/2025,14000,14000,14000
"Tamil Nadu",Vellore,Thirupathur,"Green Avare (W)","Avare (W)",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Vellore,Thirupathur,"Green Peas","Green Peas",Local,05/08/2025,5000,5000,5000
"Tamil Nadu",Vellore,Thirupathur,"Knool Khol","Knool Khol",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Vellore,Thirupathur,Lemon,Lemon,Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Vellore,Thirupathur,Raddish,Raddish,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Vellore,Thirupathur,"Sweet Potato","Hosur Red",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Vellore,Vellore,Coriander(Leaves),"I Sort",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Vellore,Vellore,Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Vellore,Vellore,Garlic,Average,Local,05/08/2025,10000,11000,11000
"Tamil Nadu",Vellore,Vellore,"Green Peas","Green Peas",Local,05/08/2025,15000,15000,15000
"Tamil Nadu",Vellore,Vellore,Guava,"Guava Alahabad",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Vellore,Vellore,Mashrooms,Mashrooms,Local,05/08/2025,2500,2500,2500
"Tamil Nadu",Vellore,Vellore,Pumpkin,Pumpkin,Local,05/08/2025,2400,2400,2400
"Tamil Nadu",Vellore,Vellore,Tapioca,Tapioca,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Vellore,Vellore,"Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,5000,6400,6400
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )","Mango (Raw-Ripe)","Mango - Raw-Ripe",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2000,2000
"Tamil Nadu",Villupuram,"Gingee(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Villupuram,Tindivanam,Beetroot,Beetroot,Local,05/08/2025,3800,3800,3800
"Tamil Nadu",Villupuram,Tindivanam,"Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,Tindivanam,Cowpea(Veg),"Cowpea (Veg)",Local,05/08/2025,4000,4000,4000
"Tamil Nadu",Villupuram,Tindivanam,Cucumbar(Kheera),Cucumbar,Local,05/08/2025,3800,3800,3800
"Tamil Nadu",Villupuram,Tindivanam,Drumstick,Drumstick,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Villupuram,Tindivanam,Fig(Anjura/Anjeer),Anjura,Local,05/08/2025,17000,17000,17000
"Tamil Nadu",Villupuram,Tindivanam,"Green Avare (W)","Avare (W)",Local,05/08/2025,7000,7000,7000
"Tamil Nadu",Villupuram,Tindivanam,Kakada,Kakada,Local,05/08/2025,35000,35000,35000
"Tamil Nadu",Villupuram,Tindivanam,Maize,"Deshi Red",Local,05/08/2025,3800,3800,3800
"Tamil Nadu",Villupuram,Tindivanam,Onion,Bellary,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Villupuram,Tindivanam,Raddish,Raddish,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Villupuram,Tindivanam,Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,4500,4500,4500
"Tamil Nadu",Villupuram,Tindivanam,"Tender Coconut","Tender Coconut",Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Villupuram,Ulundurpettai,"Bitter gourd","Bitter Gourd",Local,05/08/2025,6000,6000,6000
"Tamil Nadu",Villupuram,Ulundurpettai,Ginger(Green),"Green Ginger",Local,05/08/2025,8000,8000,8000
"Tamil Nadu",Villupuram,Ulundurpettai,Raddish,Raddish,Local,05/08/2025,3000,3000,3000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Ashgourd,Gouard,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Banana,Besrai,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,8500,9000,9000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Cabbage,Cabbage,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Guava,"Guava Alahabad",Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Lemon,Lemon,Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Lime,Lime,Local,05/08/2025,16000,18000,18000
"Tamil Nadu",Virudhunagar,"Aruppukottai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Virudhunagar,"Kariyapatti(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,3700,4500,4500
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,5000,5400,5400
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )",Colacasia,Colacasia,Local,05/08/2025,7000,8000,8000
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )",Drumstick,Drumstick,Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Virudhunagar,"Rajapalayam(Uzhavar Sandhai )",Papaya,Papaya,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,3000,3500,3500
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )",Tomato,Deshi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Sathur(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,8000,10000,10000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,05/08/2025,3200,3500,3500
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2200,2500,2500
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,05/08/2025,1200,1500,1500
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,05/08/2025,6500,7000,7000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Sivakasi(Uzhavar Sandhai )","Yam (Ratalu)","Yam (Ratalu)",Local,05/08/2025,7500,8000,8000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,05/08/2025,5000,6000,6000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )",Brinjal,Round,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )",Chikoos(Sapota),Sapota,Local,05/08/2025,4000,5000,5000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,05/08/2025,2000,2500,2500
"Tamil Nadu",Virudhunagar,"Srivilliputhur(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,05/08/2025,2500,3000,3000
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,3500,4000,4000
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,05/08/2025,4000,4500,4500
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,05/08/2025,4500,5000,5000
"Tamil Nadu",Virudhunagar,"Thalavaipuram(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,05/08/2025,5500,6000,6000
"Tamil Nadu",Virudhunagar,"Virudhunagar(Uzhavar Sandhai )",Beetroot,Beetroot,Local,05/08/2025,4400,4500,4500
"Tamil Nadu",Virudhunagar,"Virudhunagar(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,05/08/2025,4200,4300,4300
"Tamil Nadu",Virudhunagar,"Virudhunagar(Uzhavar Sandhai )","Green Avare (W)","Avare (W)",Local,05/08/2025,8800,9000,9000
"Tamil Nadu",Virudhunagar,"Virudhunagar(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,05/08/2025,4000,4200,4200
Telangana,Hyderabad,"L B Nagar","French Beans (Frasbean)","French Beans (Frasbean)",FAQ,05/08/2025,6000,7000,6500
Telangana,Nalgonda,Devarkonda(Mallepalli),Paddy(Dhan)(Common),MTU-1010,Non-FAQ,05/08/2025,2300,2300,2300
Telangana,Nalgonda,Huzumnagar(Garidepally),Paddy(Dhan)(Common),"B P T",FAQ,05/08/2025,2320,2320,2320
Telangana,Warangal,Warangal,"Bitter gourd","Bitter Gourd",FAQ,05/08/2025,3200,3600,3400
Telangana,Warangal,Warangal,Capsicum,Capsicum,FAQ,05/08/2025,5500,6000,5750
Telangana,Warangal,Warangal,"Green Chilli","Green Chilly",FAQ,05/08/2025,4000,4500,4250
Telangana,Warangal,Warangal,Potato,Potato,FAQ,05/08/2025,2000,2400,2200
Telangana,Warangal,Warangal,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,05/08/2025,3000,3500,3250
Tripura,Gomati,Nutanbazar,"Bhindi(Ladies Finger)",Bhindi,FAQ,05/08/2025,5850,6000,5950
Tripura,Gomati,Nutanbazar,"Bitter gourd","Bitter Gourd",FAQ,05/08/2025,7850,8000,7950
Tripura,Gomati,Nutanbazar,Ginger(Green),"Green Ginger",FAQ,05/08/2025,13500,15000,14500
Tripura,Gomati,Nutanbazar,"Pointed gourd (Parval)","Pointed gourd (Parval)",FAQ,05/08/2025,4850,5000,4950
Tripura,Gomati,Silachhari,"Green Chilli","Green Chilly",FAQ,05/08/2025,11500,12000,11800
Tripura,Gomati,Silachhari,Potato,Other,Non-FAQ,05/08/2025,2000,2400,2200
Tripura,"North Tripura",Dasda,Brinjal,Round/Long,FAQ,05/08/2025,1500,2000,1750
Tripura,"North Tripura",Panisagar,Brinjal,Other,FAQ,05/08/2025,2800,3000,2900
Tripura,"North Tripura",Panisagar,Cowpea(Veg),"Cowpea (Veg)",FAQ,05/08/2025,4800,5000,4900
Tripura,"North Tripura",Panisagar,"Sweet Pumpkin","Sweet Pumpkin",FAQ,05/08/2025,1300,1500,1400
Tripura,Sepahijala,Jumpuijala,Onion,Other,FAQ,05/08/2025,2900,3100,3000
Tripura,"South District",Barpathari,Brinjal,Round/Long,FAQ,05/08/2025,5900,6100,6000
Tripura,Unokoti,Pabiacherra,"Bhindi(Ladies Finger)",Bhindi,FAQ,05/08/2025,2700,2900,2800
Tripura,Unokoti,Pabiacherra,"Bitter gourd","Bitter Gourd",FAQ,05/08/2025,4700,4900,4800
Tripura,Unokoti,Pabiacherra,Onion,Nasik,Non-FAQ,05/08/2025,1900,2100,2000
Tripura,Unokoti,Pabiacherra,Potato,Local,FAQ,05/08/2025,1200,1400,1300
Tripura,Unokoti,Pabiacherra,Pumpkin,Pumpkin,FAQ,05/08/2025,1800,2000,1900
"Uttar Pradesh",Agra,Achnera,Potato,Desi,FAQ,05/08/2025,920,1120,1020
"Uttar Pradesh",Agra,Fatehabad,"Bottle gourd","Bottle Gourd",FAQ,05/08/2025,700,1000,800
"Uttar Pradesh",Agra,Fatehabad,Brinjal,Round,FAQ,05/08/2025,700,1200,1000
"Uttar Pradesh",Agra,Fatehabad,Cucumbar(Kheera),Cucumbar,FAQ,05/08/2025,1000,1400,1200
"Uttar Pradesh",Agra,Fatehabad,Onion,Red,FAQ,05/08/2025,1200,1500,1400
"Uttar Pradesh",Aligarh,Aligarh,Apple,Delicious,Medium,05/08/2025,12000,12100,12050
"Uttar Pradesh",Aligarh,Charra,Cabbage,Cabbage,FAQ,05/08/2025,1400,1500,1450
"Uttar Pradesh",Aligarh,Khair,Banana,"Banana - Ripe",Small,05/08/2025,2400,2800,2500
"Uttar Pradesh",Aligarh,Khair,"Bottle gourd","Bottle Gourd",FAQ,05/08/2025,900,1200,1000
"Uttar Pradesh",Aligarh,Khair,Garlic,Garlic,FAQ,05/08/2025,3200,3800,3500
"Uttar Pradesh",Aligarh,Khair,Maize,Hybrid/Local,Non-FAQ,05/08/2025,1650,1800,1750
"Uttar Pradesh",Aligarh,Khair,Potato,Desi,Non-FAQ,05/08/2025,800,1000,900
